indicator,value,year
AGPRDCROPXD,50.30911662,1978
SPDYNCDRTIN,38.86462882,1978
SPDYNTFRTIN,67.82841823,1978
AGPRDFOODXD,36.11056053,1978
AGLNDTOTLK2,1,1978
SPDYNLE00FEIN,54.90196078,1978
SPDYNLE00MAIN,47.82608696,1978
SPDYNLE00IN,51.87969925,1978
AGPRDLVSKXD,21.86789911,1978
ITCELSETS,0,1978
ITCELSETSP2,0,1978
SPPOPTOTL,27.10843373,1978
SPPOP0014TOZS,96.8,1978
SPPOP1564TOZS,8.256880734,1978
SPPOP65UPTOZS,2.222222222,1978
ENPOPDNST,26.77077915,1978
SPPOPGROW,50.48543689,1978
ENURBLCTY,17.89883268,1978
ENURBLCTYURZS,63.15789474,1978
SPPOPTOTLFEZS,13.33333333,1978
SEPRMDURS,1,1978
SEPRMAGES,0,1978
SPRURTOTL,43.49142281,1978
SPRURTOTLZS,88.96103896,1978
SESECDURS,1,1978
SESECAGES,0,1978
AGSRFTOTLK2,1,1978
SPDYNTO65FEZS,55.47169811,1978
SPDYNTO65MAZS,46.11398964,1978
ITMLTMAIN,15.49586777,1978
ITMLTMAINP2,15.12702079,1978
SPURBTOTL,19.7080292,1978
SPURBTOTLINZS,11.03896104,1978
SPURBGROW,22.6519337,1978
NYADJDNGYCD,5.037735743,1979
NYADJDMINCD,12.46648997,1979
SPADOTFRT,85.31468531,1979
SPPOPDPND,89.25081433,1979
SPPOPDPNDOL,10.76388889,1979
SPPOPDPNDYG,94.04388715,1979
SPDYNCBRTIN,68.62745098,1979
AGPRDCROPXD,44.36781534,1979
SPDYNCDRTIN,35.58951965,1979
SPDYNTFRTIN,65.4155496,1979
AGPRDFOODXD,34.71059274,1979
AGLNDTOTLK2,1,1979
SPDYNLE00FEIN,58.82352941,1979
SPDYNLE00MAIN,51.30434783,1979
SPDYNLE00IN,55.63909774,1979
AGPRDLVSKXD,26.33259059,1979
ITCELSETS,0,1979
ITCELSETSP2,0,1979
SPPOPTOTL,28.61445783,1979
SPPOP0014TOZS,96.8,1979
SPPOP1564TOZS,9.174311927,1979
SPPOP65UPTOZS,1.333333333,1979
ENPOPDNST,28.60150967,1979
SPPOPGROW,54.85436893,1979
ENURBLCTY,18.6770428,1979
ENURBLCTYURZS,57.89473684,1979
SPPOPTOTLFEZS,13.33333333,1979
SEPRMDURS,1,1979
SEPRMAGES,0,1979
SPRURTOTL,46.51866801,1979
SPRURTOTLZS,88.31168831,1979
SESECDURS,1,1979
SESECAGES,0,1979
AGSRFTOTLK2,1,1979
SPDYNTO65FEZS,59.62264151,1979
SPDYNTO65MAZS,50.77720207,1979
ITMLTMAIN,17.76859504,1979
ITMLTMAINP2,18.2448037,1979
SPURBTOTL,20.99613568,1979
SPURBTOTLINZS,11.68831169,1979
SPURBGROW,27.62430939,1979
NYADJDNGYCD,8.490565936,1980
NYADJDMINCD,45.97130042,1980
SPADOTFRT,88.81118881,1980
SPPOPDPND,87.94788274,1980
SPPOPDPNDOL,9.375,1980
SPPOPDPNDYG,92.78996865,1980
SPDYNCBRTIN,66.66666667,1980
AGPRDCROPXD,53.27976725,1980
SPDYNCDRTIN,31.22270742,1980
SPDYNTFRTIN,63.00268097,1980
AGPRDFOODXD,38.40141693,1980
AGLNDTOTLK2,1,1980
SPDYNLE00FEIN,62.74509804,1980
SPDYNLE00MAIN,55.65217391,1980
SPDYNLE00IN,60.15037594,1980
AGPRDLVSKXD,24.10024485,1980
ITCELSETS,0,1980
ITCELSETSP2,0,1980
SPPOPTOTL,30.72289157,1980
SPPOP0014TOZS,95.2,1980
SPPOP1564TOZS,10.09174312,1980
SPPOP65UPTOZS,0.444444444,1980
ENPOPDNST,30.43224019,1980
SPPOPGROW,61.16504854,1980
ENURBLCTY,19.84435798,1980
ENURBLCTYURZS,55.26315789,1980
SPPOPTOTLFEZS,20,1980
SEPRMDURS,1,1980
SEPRMAGES,0,1980
SPRURTOTL,49.54591322,1980
SPRURTOTLZS,88.31168831,1980
SESECDURS,1,1980
SESECAGES,0,1980
AGSRFTOTLK2,1,1980
SPDYNTO65FEZS,64.1509434,1980
SPDYNTO65MAZS,55.44041451,1980
ITMLTMAIN,20.24793388,1980
ITMLTMAINP2,21.59353349,1980
SPURBTOTL,22.71361099,1980
SPURBTOTLINZS,11.68831169,1980
SPURBGROW,34.80662983,1980
NYADJDNGYCD,16.16352192,1981
NYADJDMINCD,27.026172,1981
SPADOTFRT,92.30769231,1981
SPPOPDPND,85.99348534,1981
SPPOPDPNDOL,8.333333333,1981
SPPOPDPNDYG,90.90909091,1981
SPDYNCBRTIN,64.70588235,1981
AGPRDCROPXD,72.99408512,1981
SPDYNCDRTIN,27.94759825,1981
SPDYNTFRTIN,60.58981233,1981
AGPRDFOODXD,46.92849351,1981
AGLNDTOTLK2,1,1981
SPDYNLE00FEIN,66.66666667,1981
SPDYNLE00MAIN,60.86956522,1981
SPDYNLE00IN,64.66165414,1981
AGPRDLVSKXD,19.87053713,1981
ITCELSETS,0,1981
ITCELSETSP2,0,1981
SPPOPTOTL,32.8313253,1981
SPPOP0014TOZS,94.4,1981
SPPOP1564TOZS,11.9266055,1981
SPPOP65UPTOZS,0,1981
ENPOPDNST,32.62911682,1981
SPPOPGROW,66.01941748,1981
ENURBLCTY,20.62256809,1981
ENURBLCTYURZS,50,1981
SPPOPTOTLFEZS,20,1981
SEPRMDURS,1,1981
SEPRMAGES,0,1981
SPRURTOTL,52.57315843,1981
SPRURTOTLZS,87.01298701,1981
SESECDURS,1,1981
SESECAGES,0,1981
AGSRFTOTLK2,1,1981
SPDYNTO65FEZS,68.30188679,1981
SPDYNTO65MAZS,60.10362694,1981
ITMLTMAIN,23.55371901,1981
ITMLTMAINP2,26.09699769,1981
SPURBTOTL,24.00171748,1981
SPURBTOTLINZS,12.98701299,1981
SPURBGROW,54.6961326,1981
NYADJDNGYCD,17.04402506,1982
NYADJDMINCD,17.99215243,1982
SPADOTFRT,95.8041958,1982
SPPOPDPND,84.03908795,1982
SPPOPDPNDOL,7.638888889,1982
SPPOPDPNDYG,89.02821317,1982
SPDYNCBRTIN,62.74509804,1982
AGPRDCROPXD,51.38935321,1982
SPDYNCDRTIN,23.58078603,1982
SPDYNTFRTIN,57.90884718,1982
AGPRDFOODXD,38.40141693,1982
AGLNDTOTLK2,1,1982
SPDYNLE00FEIN,71.24183007,1982
SPDYNLE00MAIN,65.2173913,1982
SPDYNLE00IN,69.17293233,1982
AGPRDLVSKXD,26.92005,1982
ITCELSETS,0,1982
ITCELSETSP2,0,1982
SPPOPTOTL,34.93975904,1982
SPPOP0014TOZS,92.8,1982
SPPOP1564TOZS,13.76146789,1982
SPPOP65UPTOZS,0,1982
ENPOPDNST,34.82599344,1982
SPPOPGROW,69.90291262,1982
ENURBLCTY,21.40077821,1982
ENURBLCTYURZS,44.73684211,1982
SPPOPTOTLFEZS,20,1982
SEPRMDURS,1,1982
SEPRMAGES,0,1982
SPRURTOTL,55.60040363,1982
SPRURTOTLZS,85.71428571,1982
SESECDURS,1,1982
SESECAGES,0,1982
AGSRFTOTLK2,1,1982
SPDYNTO65FEZS,72.83018868,1982
SPDYNTO65MAZS,64.76683938,1982
ITMLTMAIN,26.65289256,1982
ITMLTMAINP2,29.90762125,1982
SPURBTOTL,25.71919279,1982
SPURBTOTLINZS,14.28571429,1982
SPURBGROW,59.1160221,1982
NYADJDNGYCD,11.25786154,1983
NYADJDMINCD,24.04406845,1983
SPADOTFRT,96.5034965,1983
SPPOPDPND,81.75895765,1983
SPPOPDPNDOL,7.291666667,1983
SPPOPDPNDYG,86.8338558,1983
SPDYNCBRTIN,60.78431373,1983
AGPRDCROPXD,27.62414811,1983
SPDYNCDRTIN,20.41484716,1983
SPDYNTFRTIN,55.22788204,1983
AGPRDFOODXD,25.67443696,1983
AGLNDTOTLK2,1,1983
SPDYNLE00FEIN,75.16339869,1983
SPDYNLE00MAIN,70.43478261,1983
SPDYNLE00IN,73.68421053,1983
AGPRDLVSKXD,29.15239574,1983
ITCELSETS,0,1983
ITCELSETSP2,0,1983
SPPOPTOTL,37.04819277,1983
SPPOP0014TOZS,91.2,1983
SPPOP1564TOZS,15.59633028,1983
SPPOP65UPTOZS,0.444444444,1983
ENPOPDNST,37.02287007,1983
SPPOPGROW,72.33009709,1983
ENURBLCTY,22.56809339,1983
ENURBLCTYURZS,39.47368421,1983
SPPOPTOTLFEZS,20,1983
SEPRMDURS,1,1983
SEPRMAGES,0,1983
SPRURTOTL,59.63673058,1983
SPRURTOTLZS,84.41558442,1983
SESECDURS,1,1983
SESECAGES,0,1983
AGSRFTOTLK2,1,1983
SPDYNTO65FEZS,76.60377358,1983
SPDYNTO65MAZS,68.9119171,1983
ITMLTMAIN,29.33884298,1983
ITMLTMAINP2,33.02540416,1983
SPURBTOTL,27.86603693,1983
SPURBTOTLINZS,15.58441558,1983
SPURBGROW,61.87845304,1983
NYADJDNGYCD,11.94968544,1984
NYADJDMINCD,2.836049693,1984
SPADOTFRT,97.43589744,1984
SPPOPDPND,79.15309446,1984
SPPOPDPNDOL,6.944444444,1984
SPPOPDPNDYG,84.63949843,1984
SPDYNCBRTIN,58.33333333,1984
AGPRDCROPXD,40.18189853,1984
SPDYNCDRTIN,16.92139738,1984
SPDYNTFRTIN,52.54691689,1984
AGPRDFOODXD,32.80154574,1984
AGLNDTOTLK2,1,1984
SPDYNLE00FEIN,79.73856209,1984
SPDYNLE00MAIN,74.7826087,1984
SPDYNLE00IN,78.19548872,1984
AGPRDLVSKXD,30.09233078,1984
ITCELSETS,0,1984
ITCELSETSP2,0,1984
SPPOPTOTL,39.45783133,1984
SPPOP0014TOZS,88.8,1984
SPPOP1564TOZS,18.34862385,1984
SPPOP65UPTOZS,0.444444444,1984
ENPOPDNST,39.21974669,1984
SPPOPGROW,73.78640777,1984
ENURBLCTY,23.3463035,1984
ENURBLCTYURZS,36.84210526,1984
SPPOPTOTLFEZS,20,1984
SEPRMDURS,1,1984
SEPRMAGES,0,1984
SPRURTOTL,62.66397578,1984
SPRURTOTLZS,83.11688312,1984
SESECDURS,1,1984
SESECAGES,0,1984
AGSRFTOTLK2,1,1984
SPDYNTO65FEZS,80.75471698,1984
SPDYNTO65MAZS,73.57512953,1984
ITMLTMAIN,30.99173554,1984
ITMLTMAINP2,34.06466513,1984
SPURBTOTL,29.58351224,1984
SPURBTOTLINZS,16.88311688,1984
SPURBGROW,63.5359116,1984
NYADJDNGYCD,13.14465399,1985
NYADJDMINCD,12.46648997,1985
SPADOTFRT,98.13519814,1985
SPPOPDPND,76.87296417,1985
SPPOPDPNDOL,6.597222222,1985
SPPOPDPNDYG,82.44514107,1985
SPDYNCBRTIN,55.88235294,1985
AGPRDCROPXD,49.63396874,1985
SPDYNCDRTIN,13.75545852,1985
SPDYNTFRTIN,49.59785523,1985
AGPRDFOODXD,38.14687733,1985
AGLNDTOTLK2,1,1985
SPDYNLE00FEIN,83.66013072,1985
SPDYNLE00MAIN,79.13043478,1985
SPDYNLE00IN,81.95488722,1985
AGPRDLVSKXD,31.03226583,1985
ITCELSETS,0,1985
ITCELSETSP2,0,1985
SPPOPTOTL,41.86746988,1985
SPPOP0014TOZS,87.2,1985
SPPOP1564TOZS,20.18348624,1985
SPPOP65UPTOZS,0.888888889,1985
ENPOPDNST,41.78276942,1985
SPPOPGROW,74.27184466,1985
ENURBLCTY,24.12451362,1985
ENURBLCTYURZS,31.57894737,1985
SPPOPTOTLFEZS,20,1985
SEPRMDURS,1,1985
SEPRMAGES,0,1985
SPRURTOTL,66.70030272,1985
SPRURTOTLZS,81.81818182,1985
SESECDURS,1,1985
SESECAGES,0,1985
AGSRFTOTLK2,1,1985
SPDYNTO65FEZS,84.52830189,1985
SPDYNTO65MAZS,78.23834197,1985
ITMLTMAIN,34.09090909,1985
ITMLTMAINP2,37.29792148,1985
SPURBTOTL,31.73035638,1985
SPURBTOTLINZS,18.18181818,1985
SPURBGROW,63.5359116,1985
NYADJDNGYCD,9.308176,1986
NYADJDMINCD,13.25587032,1986
SPADOTFRT,99.06759907,1986
SPPOPDPND,74.59283388,1986
SPPOPDPNDOL,6.25,1986
SPPOPDPNDYG,79.93730408,1986
SPDYNCBRTIN,52.94117647,1986
AGPRDCROPXD,51.11929406,1986
SPDYNCDRTIN,10.69868996,1986
SPDYNTFRTIN,46.64879357,1986
AGPRDFOODXD,37.89233773,1986
AGLNDTOTLK2,1,1986
SPDYNLE00FEIN,87.58169935,1986
SPDYNLE00MAIN,83.47826087,1986
SPDYNLE00IN,85.71428571,1986
AGPRDLVSKXD,26.21509871,1986
ITCELSETS,0,1986
ITCELSETSP2,0,1986
SPPOPTOTL,44.27710843,1986
SPPOP0014TOZS,84.8,1986
SPPOP1564TOZS,22.01834862,1986
SPPOP65UPTOZS,1.333333333,1986
ENPOPDNST,44.34579215,1986
SPPOPGROW,72.33009709,1986
ENURBLCTY,25.29182879,1986
ENURBLCTYURZS,23.68421053,1986
SPPOPTOTLFEZS,20,1986
SEPRMDURS,1,1986
SEPRMAGES,0,1986
SPRURTOTL,68.7184662,1986
SPRURTOTLZS,78.57142857,1986
SESECDURS,1,1986
SESECAGES,0,1986
AGSRFTOTLK2,1,1986
SPDYNTO65FEZS,88.67924528,1986
SPDYNTO65MAZS,82.38341969,1986
ITMLTMAIN,38.84297521,1986
ITMLTMAINP2,43.5334873,1986
SPURBTOTL,33.87720052,1986
SPURBTOTLINZS,21.42857143,1986
SPURBGROW,100,1986
NYADJDNGYCD,3.798742031,1987
NYADJDMINCD,18.25527921,1987
SPADOTFRT,100,1987
SPPOPDPND,71.98697068,1987
SPPOPDPNDOL,6.25,1987
SPPOPDPNDYG,77.74294671,1987
SPDYNCBRTIN,49.50980392,1987
AGPRDCROPXD,59.22106853,1987
SPDYNCDRTIN,7.860262009,1987
SPDYNTFRTIN,43.16353887,1987
AGPRDFOODXD,42.98312972,1987
AGLNDTOTLK2,1,1987
SPDYNLE00FEIN,90.8496732,1987
SPDYNLE00MAIN,87.82608696,1987
SPDYNLE00IN,90.22556391,1987
AGPRDLVSKXD,27.39001752,1987
ITCELSETS,0,1987
ITCELSETSP2,0,1987
SPPOPTOTL,46.68674699,1987
SPPOP0014TOZS,83.2,1987
SPPOP1564TOZS,24.7706422,1987
SPPOP65UPTOZS,1.777777778,1987
ENPOPDNST,46.54266878,1987
SPPOPGROW,69.41747573,1987
ENURBLCTY,26.07003891,1987
ENURBLCTYURZS,18.42105263,1987
SPPOPTOTLFEZS,26.66666667,1987
SEPRMDURS,1,1987
SEPRMAGES,0,1987
SPRURTOTL,70.73662967,1987
SPRURTOTLZS,75.32467532,1987
SESECDURS,1,1987
SESECAGES,0,1987
AGSRFTOTLK2,1,1987
SPDYNTO65FEZS,92.45283019,1987
SPDYNTO65MAZS,87.04663212,1987
ITMLTMAIN,41.73553719,1987
ITMLTMAINP2,46.18937644,1987
SPURBTOTL,36.45341348,1987
SPURBTOTLINZS,24.67532468,1987
SPURBGROW,95.5801105,1987
NYADJDNGYCD,5.628930713,1988
NYADJDMINCD,16.41339173,1988
SPADOTFRT,97.66899767,1988
SPPOPDPND,69.38110749,1988
SPPOPDPNDOL,5.902777778,1988
SPPOPDPNDYG,75.23510972,1988
SPDYNCBRTIN,46.07843137,1988
AGPRDCROPXD,63.40698533,1988
SPDYNCDRTIN,5.240174672,1988
SPDYNTFRTIN,39.67828418,1988
AGPRDFOODXD,44.51036732,1988
AGLNDTOTLK2,1,1988
SPDYNLE00FEIN,94.11764706,1988
SPDYNLE00MAIN,91.30434783,1988
SPDYNLE00IN,93.23308271,1988
AGPRDLVSKXD,26.21509871,1988
ITCELSETS,0,1988
ITCELSETSP2,0,1988
SPPOPTOTL,49.09638554,1988
SPPOP0014TOZS,80.8,1988
SPPOP1564TOZS,26.60550459,1988
SPPOP65UPTOZS,2.222222222,1988
ENPOPDNST,49.10569151,1988
SPPOPGROW,64.0776699,1988
ENURBLCTY,27.23735409,1988
ENURBLCTYURZS,10.52631579,1988
SPPOPTOTLFEZS,26.66666667,1988
SEPRMDURS,1,1988
SEPRMAGES,0,1988
SPRURTOTL,72.75479314,1988
SPRURTOTLZS,71.42857143,1988
SESECDURS,1,1988
SESECAGES,0,1988
AGSRFTOTLK2,1,1988
SPDYNTO65FEZS,93.96226415,1988
SPDYNTO65MAZS,89.6373057,1988
ITMLTMAIN,45.8677686,1988
ITMLTMAINP2,50.80831409,1988
SPURBTOTL,39.02962645,1988
SPURBTOTLINZS,28.57142857,1988
SPURBGROW,88.95027624,1988
NYADJDNGYCD,7.861635118,1989
NYADJDMINCD,12.90503461,1989
SPADOTFRT,95.57109557,1989
SPPOPDPND,66.1237785,1989
SPPOPDPNDOL,6.25,1989
SPPOPDPNDYG,72.10031348,1989
SPDYNCBRTIN,42.64705882,1989
AGPRDCROPXD,73.93929214,1989
SPDYNCDRTIN,2.947598253,1989
SPDYNTFRTIN,36.19302949,1989
AGPRDFOODXD,49.8556989,1989
AGLNDTOTLK2,1,1989
SPDYNLE00FEIN,96.73202614,1989
SPDYNLE00MAIN,94.7826087,1989
SPDYNLE00IN,96.2406015,1989
AGPRDLVSKXD,27.39001752,1989
ITCELSETS,0.00621875,1989
ITCELSETSP2,0.008740157,1989
SPPOPTOTL,51.5060241,1989
SPPOP0014TOZS,78.4,1989
SPPOP1564TOZS,30.27522936,1989
SPPOP65UPTOZS,3.111111111,1989
ENPOPDNST,51.30256813,1989
SPPOPGROW,56.31067961,1989
ENURBLCTY,28.0155642,1989
ENURBLCTYURZS,5.263157895,1989
SPPOPTOTLFEZS,33.33333333,1989
SEPRMDURS,1,1989
SEPRMAGES,0,1989
SPRURTOTL,74.77295661,1989
SPRURTOTLZS,68.18181818,1989
SESECDURS,1,1989
SESECAGES,0,1989
AGSRFTOTLK2,1,1989
SPDYNTO65FEZS,95.47169811,1989
SPDYNTO65MAZS,92.22797927,1989
ITMLTMAIN,50.20661157,1989
ITMLTMAINP2,55.65819861,1989
SPURBTOTL,41.60583942,1989
SPURBTOTLINZS,31.81818182,1989
SPURBGROW,79.55801105,1989
NYADJDNGYCD,11.50943386,1990
NYADJDMINCD,11.06314713,1990
SPADOTFRT,93.47319347,1990
SPPOPDPND,62.21498371,1990
SPPOPDPNDOL,6.597222222,1990
SPPOPDPNDYG,68.33855799,1990
SPDYNCBRTIN,39.21568627,1990
AGPRDCROPXD,60.57136427,1990
SPDYNCDRTIN,1.310043668,1990
SPDYNTFRTIN,32.7077748,1990
AGPRDFOODXD,49.60115931,1990
AGLNDTOTLK2,1,1990
SPDYNLE00FEIN,98.69281046,1990
SPDYNLE00MAIN,97.39130435,1990
SPDYNLE00IN,98.4962406,1990
AGPRDLVSKXD,39.02171374,1990
ITCELSETS,0.008875,1990
ITCELSETSP2,0.012125984,1990
SPPOPTOTL,53.61445783,1990
SPPOP0014TOZS,74.4,1990
SPPOP1564TOZS,33.94495413,1990
SPPOP65UPTOZS,4.444444444,1990
ENPOPDNST,53.49944476,1990
SPPOPGROW,47.08737864,1990
ENURBLCTY,29.18287938,1990
ENURBLCTYURZS,2.631578947,1990
SPPOPTOTLFEZS,33.33333333,1990
SEPRMDURS,1,1990
SEPRMAGES,0,1990
SPRURTOTL,76.79112008,1990
SPRURTOTLZS,64.93506494,1990
SESECDURS,1,1990
SESECAGES,0,1990
AGSRFTOTLK2,1,1990
SPDYNTO65FEZS,96.98113208,1990
SPDYNTO65MAZS,94.81865285,1990
ITMLTMAIN,55.16528926,1990
ITMLTMAINP2,60.85450346,1990
SPURBTOTL,43.75268356,1990
SPURBTOTLINZS,35.06493506,1990
SPURBGROW,68.50828729,1990
NYADJDNGYCD,11.13207537,1991
NYADJDMINCD,8.256461436,1991
SPADOTFRT,91.37529138,1991
SPPOPDPND,57.65472313,1991
SPPOPDPNDOL,7.291666667,1991
SPPOPDPNDYG,63.94984326,1991
SPDYNCBRTIN,35.29411765,1991
AGPRDCROPXD,62.46177831,1991
SPDYNCDRTIN,0.218340611,1991
SPDYNTFRTIN,29.22252011,1991
AGPRDFOODXD,51.2556667,1991
AGLNDTOTLK2,1,1991
SPDYNLE00FEIN,100,1991
SPDYNLE00MAIN,99.13043478,1991
SPDYNLE00IN,100,1991
AGPRDLVSKXD,40.07914067,1991
ITCELSETS,0.01109375,1991
ITCELSETSP2,0.01480315,1991
SPPOPTOTL,55.72289157,1991
SPPOP0014TOZS,70.4,1991
SPPOP1564TOZS,37.6146789,1991
SPPOP65UPTOZS,6.222222222,1991
ENPOPDNST,55.69632139,1991
SPPOPGROW,48.05825243,1991
ENURBLCTY,30.73929961,1991
ENURBLCTYURZS,0,1991
SPPOPTOTLFEZS,40,1991
SEPRMDURS,1,1991
SEPRMAGES,0,1991
SPRURTOTL,78.80928355,1991
SPRURTOTLZS,61.68831169,1991
SESECDURS,1,1991
SESECAGES,0,1991
AGSRFTOTLK2,1,1991
SPDYNTO65FEZS,98.49056604,1991
SPDYNTO65MAZS,97.40932642,1991
ITMLTMAIN,57.43801653,1991
ITMLTMAINP2,62.00923788,1991
SPURBTOTL,46.32889652,1991
SPURBTOTLINZS,38.31168831,1991
SPURBGROW,64.64088398,1991
NYADJDNGYCD,10.50314455,1992
NYADJDMINCD,5.537484671,1992
SPADOTFRT,89.27738928,1992
SPPOPDPND,52.76872964,1992
SPPOPDPNDOL,8.680555556,1992
SPPOPDPNDYG,58.93416928,1992
SPDYNCBRTIN,31.8627451,1992
AGPRDCROPXD,32.21515364,1992
SPDYNCDRTIN,0,1992
SPDYNTFRTIN,26.00536193,1992
AGPRDFOODXD,36.49236993,1992
AGLNDTOTLK2,1,1992
SPDYNLE00FEIN,100,1992
SPDYNLE00MAIN,100,1992
SPDYNLE00IN,100,1992
AGPRDLVSKXD,41.48904324,1992
ITCELSETS,0.01953125,1992
ITCELSETSP2,0.025511811,1992
SPPOPTOTL,58.13253012,1992
SPPOP0014TOZS,66.4,1992
SPPOP1564TOZS,42.20183486,1992
SPPOP65UPTOZS,8.888888889,1992
ENPOPDNST,57.89319801,1992
SPPOPGROW,49.51456311,1992
ENURBLCTY,33.85214008,1992
ENURBLCTYURZS,2.631578947,1992
SPPOPTOTLFEZS,40,1992
SEPRMDURS,1,1992
SEPRMAGES,0,1992
SPRURTOTL,79.81836529,1992
SPRURTOTLZS,58.44155844,1992
SESECDURS,1,1992
SESECAGES,0,1992
AGSRFTOTLK2,1,1992
SPDYNTO65FEZS,100,1992
SPDYNTO65MAZS,100,1992
ITMLTMAIN,58.05785124,1992
ITMLTMAINP2,60.16166282,1992
SPURBTOTL,48.90510949,1992
SPURBTOTLINZS,41.55844156,1992
SPURBGROW,65.19337017,1992
NYADJDNGYCD,7.861635118,1993
NYADJDMINCD,5.958487525,1993
SPADOTFRT,84.61538462,1993
SPPOPDPND,47.55700326,1993
SPPOPDPNDOL,10.06944444,1993
SPPOPDPNDYG,53.9184953,1993
SPDYNCBRTIN,28.43137255,1993
AGPRDCROPXD,55.44024044,1993
SPDYNCDRTIN,0.76419214,1993
SPDYNTFRTIN,23.05630027,1993
AGPRDFOODXD,47.81938211,1993
AGLNDTOTLK2,1,1993
SPDYNLE00FEIN,98.03921569,1993
SPDYNLE00MAIN,99.13043478,1993
SPDYNLE00IN,99.2481203,1993
AGPRDLVSKXD,39.84415691,1993
ITCELSETS,0.0625,1993
ITCELSETSP2,0.079527559,1993
SPPOPTOTL,60.54216867,1993
SPPOP0014TOZS,61.6,1993
SPPOP1564TOZS,47.70642202,1993
SPPOP65UPTOZS,11.11111111,1993
ENPOPDNST,60.45622074,1993
SPPOPGROW,50.48543689,1993
ENURBLCTY,36.96498054,1993
ENURBLCTYURZS,5.263157895,1993
SPPOPTOTLFEZS,40,1993
SEPRMDURS,1,1993
SEPRMAGES,0,1993
SPRURTOTL,81.83652876,1993
SPRURTOTLZS,55.19480519,1993
SESECDURS,1,1993
SESECAGES,0,1993
AGSRFTOTLK2,1,1993
SPDYNTO65FEZS,93.96226415,1993
SPDYNTO65MAZS,95.33678756,1993
ITMLTMAIN,60.74380165,1993
ITMLTMAINP2,61.54734411,1993
SPURBTOTL,51.48132246,1993
SPURBTOTLINZS,44.80519481,1993
SPURBGROW,66.29834254,1993
NYADJDNGYCD,7.484276627,1994
NYADJDMINCD,8.168752508,1994
SPADOTFRT,79.72027972,1994
SPPOPDPND,42.34527687,1994
SPPOPDPNDOL,10.06944444,1994
SPPOPDPNDYG,48.90282132,1994
SPDYNCBRTIN,25.49019608,1994
AGPRDCROPXD,69.88840491,1994
SPDYNCDRTIN,2.620087336,1994
SPDYNTFRTIN,20.37533512,1994
AGPRDFOODXD,54.4374117,1994
AGLNDTOTLK2,1,1994
SPDYNLE00FEIN,95.4248366,1994
SPDYNLE00MAIN,97.39130435,1994
SPDYNLE00IN,96.9924812,1994
AGPRDLVSKXD,37.02435177,1994
ITCELSETS,0.53125,1994
ITCELSETSP2,0.660629921,1994
SPPOPTOTL,62.95180723,1994
SPPOP0014TOZS,56,1994
SPPOP1564TOZS,53.21100917,1994
SPPOP65UPTOZS,12.44444444,1994
ENPOPDNST,63.01924347,1994
SPPOPGROW,51.94174757,1994
ENURBLCTY,40.07782101,1994
ENURBLCTYURZS,5.263157895,1994
SPPOPTOTLFEZS,46.66666667,1994
SEPRMDURS,1,1994
SEPRMAGES,0,1994
SPRURTOTL,83.85469223,1994
SPRURTOTLZS,51.94805195,1994
SESECDURS,1,1994
SESECAGES,0,1994
AGSRFTOTLK2,1,1994
SPDYNTO65FEZS,87.9245283,1994
SPDYNTO65MAZS,90.67357513,1994
ITMLTMAIN,64.66942149,1994
ITMLTMAINP2,64.3187067,1994
SPURBTOTL,54.05753542,1994
SPURBTOTLINZS,48.05194805,1994
SPURBGROW,67.40331492,1994
NYADJDNGYCD,9.874213736,1995
NYADJDMINCD,5.519942886,1995
SPADOTFRT,75.05827506,1995
SPPOPDPND,36.80781759,1995
SPPOPDPNDOL,9.375,1995
SPPOPDPNDYG,43.57366771,1995
SPDYNCBRTIN,22.54901961,1995
AGPRDCROPXD,46.12319981,1995
SPDYNCDRTIN,5.895196507,1995
SPDYNTFRTIN,17.96246649,1995
AGPRDFOODXD,38.91049613,1995
AGLNDTOTLK2,1,1995
SPDYNLE00FEIN,91.50326797,1995
SPDYNLE00MAIN,94.7826087,1995
SPDYNLE00IN,93.23308271,1995
AGPRDLVSKXD,32.08969276,1995
ITCELSETS,0.8359375,1995
ITCELSETSP2,1.015748031,1995
SPPOPTOTL,65.36144578,1995
SPPOP0014TOZS,51.2,1995
SPPOP1564TOZS,58.71559633,1995
SPPOP65UPTOZS,13.33333333,1995
ENPOPDNST,65.2161201,1995
SPPOPGROW,52.91262136,1995
ENURBLCTY,43.57976654,1995
ENURBLCTYURZS,7.894736842,1995
SPPOPTOTLFEZS,46.66666667,1995
SEPRMDURS,1,1995
SEPRMAGES,0,1995
SPRURTOTL,85.8728557,1995
SPRURTOTLZS,48.7012987,1995
SESECDURS,1,1995
SESECAGES,0,1995
AGSRFTOTLK2,1,1995
SPDYNTO65FEZS,81.50943396,1995
SPDYNTO65MAZS,86.01036269,1995
ITMLTMAIN,69.21487603,1995
ITMLTMAINP2,68.47575058,1995
SPURBTOTL,56.63374839,1995
SPURBTOTLINZS,51.2987013,1995
SPURBGROW,68.50828729,1995
NYADJDNGYCD,10.50314455,1996
NYADJDMINCD,6.19530163,1996
SPADOTFRT,70.16317016,1996
SPPOPDPND,31.27035831,1996
SPPOPDPNDOL,6.944444444,1996
SPPOPDPNDYG,38.55799373,1996
SPDYNCBRTIN,20.09803922,1996
AGPRDCROPXD,76.2347949,1996
SPDYNCDRTIN,10.69868996,1996
SPDYNTFRTIN,16.08579088,1996
AGPRDFOODXD,56.21918889,1996
AGLNDTOTLK2,1,1996
